steps,calories,sleep_hours,wellness_score
17157,2455,6.2,71.0
11173,2762,8.5,63.3
19047,2942,6.3,70.7
11230,2055,8.3,67.3
16707,3094,7.9,66.0
12494,2913,8.3,61.8
2306,1734,6.4,52.3
7776,2423,8.1,58.7
10474,2801,8.6,66.9
8526,2672,7.7,60.4
6530,2493,6.8,50.4
4748,1707,8.5,69.5
14545,2873,7.5,74.5
1663,2039,6.0,34.6
2998,2349,6.7,50.7
8994,2500,7.0,53.5
18879,2939,8.8,81.0
4304,2343,8.9,61.5
19237,2927,8.6,72.9
14808,2735,7.6,58.4
7585,2268,8.5,65.5
18675,2612,6.2,73.2
12649,2746,7.5,54.4
2636,1970,8.1,66.6
18082,2863,6.3,71.7
5737,2344,7.8,58.1
15555,2360,9.1,84.8
14877,2371,8.0,70.3
1854,2032,8.6,53.7
6855,2433,5.1,41.2
8392,2568,9.1,58.2
14949,2429,7.2,72.3
19091,3081,6.5,60.5
6791,2290,7.4,53.1
5931,2119,6.1,48.1
1202,1930,8.7,54.1
12447,2782,7.1,63.7
13688,2739,6.7,66.3
5389,2279,7.4,58.7
3327,2215,8.8,61.2
9004,2635,7.7,60.4
8777,2419,6.1,64.3
1197,2070,8.1,50.6
2930,2374,6.7,44.6
12774,2572,5.3,61.6
16087,2927,8.9,70.6
10339,2416,8.0,72.8
12589,2546,7.4,70.4
19895,2973,7.0,76.7
16708,2938,8.8,73.1
18043,3140,10.0,74.4
3811,2209,8.1,56.8
15243,2462,6.4,62.4
7546,2503,7.4,62.9
2986,2640,8.1,45.6
9338,2488,5.2,53.8
12411,2278,7.8,64.3
3911,2229,8.1,56.9
2734,2136,9.0,52.5
19227,2943,8.5,80.0
9680,2673,7.6,61.9
19343,3242,8.8,71.0
6759,2474,9.6,55.0
3385,2142,7.7,59.7
12111,2830,7.9,60.9
5736,1988,5.8,54.2
2802,1996,6.2,50.7
9155,2336,6.7,52.0
9120,2449,7.1,60.4
7616,2482,6.5,53.3
15257,2722,7.4,64.7
15486,2593,7.0,63.0
17646,3077,8.4,74.7
15075,2706,6.9,72.1
10208,2530,5.2,54.6
17371,2978,7.5,62.3
12835,2649,7.4,58.9
14168,2717,6.6,61.2
3049,2358,7.7,56.8
6423,2351,6.5,50.9
15589,2952,7.7,64.6
8158,2516,10.0,55.8
11248,2965,5.7,48.6
8400,2501,7.0,49.7
10874,2671,6.8,53.1
16151,3027,6.9,65.4
19639,2994,8.3,74.3
2154,1980,8.2,61.6
5499,2180,8.4,63.5
7295,2271,7.6,55.0
13183,2469,6.1,58.5
13874,2757,6.3,68.5
19032,2825,8.1,84.7
6539,2365,7.7,44.9
10637,2500,8.7,66.0
16586,2820,7.7,69.1
3557,2289,6.4,50.2
6592,2221,7.0,65.4
17482,3001,7.9,68.3
3200,2473,8.3,39.5
15172,2827,8.3,72.1
3961,2041,6.6,58.1
15207,2637,6.2,63.8
12969,2598,7.3,61.0
3869,2074,9.1,55.9
18340,2718,6.6,76.2
14992,2780,7.9,65.9
6699,2290,8.0,59.6
4987,2287,8.4,55.8
14446,2959,9.1,68.2
2218,2063,9.2,58.8
5735,2049,7.0,53.5
12296,2535,5.4,56.1
5555,2431,6.9,54.7
10146,2642,7.6,54.4
9050,2556,7.2,52.5
13757,2562,9.4,66.6
18429,3071,7.4,74.3
7893,2590,8.2,56.8
19077,2814,7.5,68.4
15373,2760,7.0,71.0
15565,3182,5.5,54.6
4436,2073,7.5,50.2
9754,2146,10.0,70.8
11677,2860,6.2,63.1
6895,2572,5.7,46.2
17609,2789,9.3,80.5
16636,2809,8.1,75.5
8022,2156,7.7,63.6
10151,2525,8.9,70.9
6600,2563,6.7,47.1
8996,2341,7.4,54.9
10007,2675,8.5,56.0
13946,2790,9.5,70.3
5642,2397,6.4,45.0
12312,2518,8.7,69.3
8679,2363,7.9,61.1
9208,2091,7.7,69.5
19589,2866,7.3,76.1
11716,2818,6.1,53.8
18453,2736,8.3,79.0
4444,2066,6.8,47.4
11757,2715,6.4,57.9
15434,2852,8.3,71.1
2060,2240,8.4,51.2
19711,2752,7.4,78.6
4420,2733,8.7,46.9
1301,1821,9.1,61.8
13468,2704,8.7,77.8
17990,2867,6.8,62.0
1699,1847,8.7,49.2
1190,1985,7.9,50.4
11492,2579,9.2,66.3
18364,2788,7.2,82.4
3975,2386,7.3,50.2
7102,2322,6.9,62.1
18568,2660,7.5,65.5
2816,1855,8.1,59.8
1569,2199,8.2,45.6
6442,2024,7.9,56.7
2895,2208,8.3,51.0
4863,2332,7.4,44.8
13913,2496,6.5,67.7
8455,2600,6.6,54.4
5014,1907,8.6,62.2
12093,2663,7.9,68.5
19070,2945,5.5,74.8
4009,2176,8.7,54.2
17538,2641,9.2,81.5
11729,2399,6.7,64.4
2409,2444,8.0,49.3
13249,2905,7.0,62.5
1784,2237,8.3,57.6
9096,2642,6.4,51.2
8560,2597,7.5,48.7
13533,2611,8.4,65.5
8343,2426,8.8,65.7
8206,2115,8.0,63.0
6801,2322,7.2,53.1
17921,3132,5.7,58.1
6986,2217,6.8,56.9
19225,3165,6.8,72.2
11647,2600,6.8,61.9
9716,2208,7.6,62.4
13323,2444,7.1,67.3
5780,2472,7.8,53.9
3368,2278,8.8,54.9
13039,2672,7.0,57.2
7655,2327,6.2,54.9
9173,2500,6.8,54.6
5495,2450,8.2,59.3
11893,2889,8.1,62.2
14403,3024,7.8,68.1
14121,2780,8.7,67.5
11966,2563,7.3,61.7
1853,2121,9.7,62.9
17958,3002,8.2,74.6
18532,3030,4.8,59.5
10907,2806,9.3,68.5
5777,2712,6.8,44.8
16338,2775,6.3,67.5
3491,2605,8.2,57.4
16328,3050,5.6,53.8
15599,2759,6.7,65.3
4051,2502,9.2,55.6
16979,3186,7.9,71.3
17388,2777,8.2,67.7
1876,2440,7.0,35.8
5142,2472,6.1,52.3
16202,3283,8.1,61.7
7966,2313,8.5,57.8
8079,2333,8.4,69.2
8987,2044,7.7,65.0
7799,2504,6.6,53.7
5465,2348,10.0,59.9
18019,2788,7.8,67.9
14417,2704,7.2,69.5
19077,2691,7.1,77.4
9311,2705,7.7,58.0
18214,2812,8.4,75.3
15098,3373,7.6,59.0
6177,2273,8.4,62.9
15262,2611,7.5,69.1
9308,2382,7.4,59.9
6949,2065,8.2,64.4
2150,2203,8.3,51.7
2931,2062,7.5,59.7
10204,2736,6.7,47.0
19048,2897,7.7,75.8
2081,2380,7.7,43.3
17896,3046,6.8,62.9
14407,2726,6.6,61.5
8805,2756,7.9,56.6
6237,2502,8.1,55.3
17943,3486,7.0,55.4
13775,2606,6.8,62.1
17244,2877,6.5,68.9
14184,3022,7.8,59.1
4343,1908,6.8,48.6
14500,2988,9.7,58.8
10662,2620,7.1,55.8
17964,2720,4.9,60.3
16125,2533,7.3,67.0
9130,2322,7.4,59.4
2679,1676,8.8,56.5
4506,2127,7.9,49.4
14284,2838,6.6,51.7
8253,2317,7.2,60.0
10435,2799,7.8,62.5
12310,2947,5.3,51.1
14296,2969,8.8,65.9
19525,3022,6.5,70.2
14245,2247,8.8,83.9
12151,2466,7.8,58.4
11457,2544,8.1,62.6
3479,1995,8.8,48.7
5452,2244,8.2,58.3
6881,2666,8.2,53.8
15069,2424,7.2,71.8
3849,2554,8.0,49.8
8390,2596,6.9,59.4
12922,2699,7.1,65.4
3489,2031,9.6,63.5
10823,2366,6.7,56.0
10207,2185,7.7,71.1
10540,2870,7.6,53.8
17364,3175,7.0,62.4
5611,1999,8.1,60.9
6878,2233,8.2,60.9
17347,2953,6.4,61.2
1851,2032,7.8,49.7
19071,2569,6.2,81.5
7833,2260,8.3,54.2
12938,3037,7.6,67.7
3427,2053,7.7,52.2
5000,2217,8.3,44.5
6052,2073,7.3,50.3
3738,2304,8.5,48.6
6387,2342,6.6,49.4
9002,2301,8.9,64.7
6536,2065,7.0,43.8
14479,3004,5.7,59.0
4913,1924,7.3,51.3
18450,3023,6.9,76.2
11636,2151,7.1,65.5
6726,2477,7.8,59.8
4373,2412,8.7,59.5
13161,2877,7.2,66.9
3082,2121,6.9,46.7
17281,3180,6.2,60.2
16305,3276,6.9,60.9
10817,2476,5.6,59.9
12261,2522,6.7,59.9
1417,2100,8.9,51.8
9808,2394,6.7,60.3
4267,2088,8.2,51.7
18209,2803,6.1,64.3
6745,2680,9.3,56.5
12338,2771,9.3,67.2
1412,1974,8.3,54.1
8543,1936,9.5,73.8
8587,2120,7.9,57.9
1728,2187,8.4,46.5
12657,2208,8.7,68.1
6988,2407,7.7,63.4
19888,2781,5.7,71.1
3967,2216,8.4,54.7
15527,2789,6.9,66.6
17048,2876,7.0,64.9
18506,2846,7.6,81.6
18955,2862,7.9,77.3
6073,2159,7.7,57.6
6104,2401,8.2,50.5
3143,2318,6.9,41.5
8357,2174,7.5,59.6
13043,2641,8.3,63.8
4440,2261,9.4,52.6
6644,2368,9.7,60.1
11518,2609,7.9,62.4
15552,2697,8.2,72.1
3914,2251,9.6,55.1
14584,2852,6.7,58.1
13144,2685,8.1,61.4
15397,2871,8.2,74.9
9787,2687,9.0,55.9
15191,2389,6.3,70.3
1728,2275,6.7,46.9
18749,3005,7.3,70.9
1698,1862,8.0,62.0
8186,2569,8.7,62.0
15512,2695,7.9,79.6
14923,2693,7.3,64.0
17779,2787,7.8,70.2
8400,2480,7.8,61.2
5171,2101,9.3,59.8
5360,2448,7.8,61.0
3502,2147,7.2,52.7
18101,2832,7.8,68.4
6486,2474,7.8,45.9
9335,2402,5.9,55.3
5491,2464,7.6,51.7
12130,2802,7.4,62.3
8651,2165,7.0,66.3
2167,2330,8.7,55.8
2062,1810,6.9,48.1
19540,3211,7.8,65.4
12174,3014,7.3,51.9
5729,2461,7.7,49.3
10348,2086,7.9,65.5
6334,2529,6.3,50.6
9924,2945,7.7,51.6
5330,2205,9.9,63.2
7801,2383,6.0,54.8
5846,2054,7.5,58.3
7731,2448,8.7,54.4
16368,3072,7.7,69.2
18337,3056,8.0,82.5
3539,2805,5.3,38.4
8056,2409,8.1,44.9
12516,2299,6.7,71.7
12493,2658,7.8,60.9
2542,1643,7.6,67.6
14964,2641,9.7,75.9
18575,3253,7.9,61.3
7313,2430,7.4,45.5
18924,2982,5.8,75.2
14807,3104,7.5,68.5
10580,2474,8.3,75.5
18749,3189,7.2,69.0
9691,2510,7.0,58.0
8494,2500,7.0,53.9
5312,2022,8.1,55.5
2324,2019,8.4,51.7
4141,1927,9.0,61.2
2810,2121,6.6,43.9
7588,2457,8.1,49.6
6301,2093,7.5,58.6
16485,3234,7.3,59.7
12714,2691,7.8,48.5
5748,2298,8.0,58.7
10435,2675,8.0,55.3
4709,2069,6.5,55.5
14116,2738,6.7,66.6
10576,2385,9.0,68.9
11150,2869,7.3,70.1
7530,2164,7.9,60.0
11188,2572,8.5,63.7
15683,2850,7.8,72.1
1504,2154,8.2,49.5
2214,1994,8.6,60.0
2531,1947,5.5,40.0
1823,1977,7.2,43.2
18312,3021,7.8,75.6
6029,2272,9.0,53.9
14428,2880,7.5,67.8
17517,2971,6.5,68.7
3105,1699,6.8,50.8
4627,2280,8.5,57.2
13972,3148,7.2,53.6
2852,2407,7.6,42.7
5910,2379,8.2,54.7
12003,2388,4.6,57.4
14843,2837,9.4,70.3
12704,2783,6.7,62.3
16761,2787,7.6,72.8
7190,2422,5.9,58.5
18640,3233,6.9,66.7
6645,2160,8.8,67.8
10588,2317,5.6,62.7
12829,2779,8.6,77.5
9053,2544,7.2,56.7
4330,2422,8.1,49.8
9662,2597,8.2,66.9
8114,2292,8.0,62.6
14323,2802,6.5,69.1
2353,1889,7.3,55.5
11975,2548,6.0,48.8
12023,2701,8.0,65.4
1667,2011,9.4,56.9
10337,3010,5.7,50.2
14659,2354,6.6,68.3
4719,2126,7.4,46.2
8483,2236,7.7,65.6
1539,1936,8.5,55.4
5964,2169,7.4,61.7
5835,2026,7.3,49.5
7042,2502,8.7,60.6
15837,2682,8.0,70.5
8312,2448,8.1,60.2
6320,2229,7.7,55.8
14216,2572,8.4,73.5
3779,2523,7.0,45.4
18308,3099,6.5,61.8
2581,1755,8.4,57.7
13677,2289,5.8,64.2
6713,2544,7.7,53.5
17639,2777,7.0,55.1
5804,1960,6.2,58.0
19222,3170,6.4,66.0
11136,2590,7.4,54.6
1009,2100,8.7,55.6
6124,2468,6.9,54.6
2015,1838,8.9,55.0
3193,1833,7.7,49.7
9415,2786,8.8,60.8
14550,2440,6.8,68.8
15512,2531,7.3,75.3
5158,2053,8.0,55.4
7970,2814,7.4,58.2
7938,2495,8.5,56.7
14772,2931,5.2,51.2
19017,2990,9.7,73.7
11344,2446,8.3,66.0
8266,2539,7.4,55.8
9702,2173,7.0,63.8
1384,1850,6.8,48.5
1404,2216,8.3,54.1
9175,2187,8.5,64.3
16158,2770,7.2,58.7
13763,2659,8.5,68.6
19384,2863,6.4,61.6
10860,2152,6.4,64.4
6989,2223,9.4,68.7
16106,2640,8.0,67.5
18844,2974,8.7,83.3
4636,2253,6.8,54.7
11916,2671,6.5,65.4
5809,2155,7.2,56.4
14456,2827,6.6,57.8
16444,2510,8.1,78.9
6997,1985,6.8,55.5
3048,1685,6.5,53.9
13338,2567,7.6,65.7
18100,2754,6.0,74.9
5544,2435,5.8,50.9
5976,2169,7.7,56.7
13775,2743,5.7,49.9
11015,2713,8.3,59.1
4419,2083,6.2,54.0
15430,2831,5.2,61.7
8239,2612,7.2,47.3
15489,2526,7.5,62.2
17633,2886,7.8,73.1
11357,2431,7.6,59.2
18154,2672,6.3,66.3
5363,1960,8.3,63.5
11176,2320,8.4,73.8
18461,2935,6.1,64.3
9427,2149,7.3,62.8
9580,2368,7.2,60.1
5858,2455,7.8,52.8
11040,2641,7.3,60.4
16254,2706,7.3,73.7
12470,2961,8.1,58.3
2252,2491,6.5,34.6
7996,2405,8.3,68.4
13173,2164,8.6,79.6
5673,2460,9.2,52.0
16781,2380,5.2,69.3
14051,2997,7.2,66.9
7881,2610,5.6,52.9
7949,2752,5.1,48.5
10521,2578,7.6,60.2
9017,2378,7.1,67.5
7941,2307,7.8,60.8
11209,2451,8.0,62.3
18715,3131,8.6,77.9
10550,2669,7.5,60.2
5637,2305,10.0,63.4
5854,2148,7.9,58.6
11320,3091,9.3,64.0
19564,3160,5.0,59.2
5892,1975,8.9,55.6
8043,2298,7.4,65.8
17521,3062,5.4,63.7
5164,2098,8.0,61.1
8941,2517,7.2,48.5
15388,2959,8.0,72.5
6569,1650,8.6,64.5
5300,2243,6.1,46.0
7269,2349,8.6,59.7
4818,2158,7.6,49.7
13015,2711,8.8,67.9
13234,2793,7.2,62.0
19290,2992,6.8,76.5
7254,2287,7.6,65.4
18144,3033,7.4,77.6
8350,2427,6.9,44.9
16183,2763,6.9,63.2
7238,2099,6.3,44.9
7090,2041,7.1,53.1
12637,2365,8.1,66.0
13647,2738,7.3,66.4
10911,2529,8.5,62.3
9472,2177,7.3,60.3
19271,3092,5.9,68.0
4266,2488,8.2,42.8
1666,1963,7.0,44.6
5188,1911,7.4,55.0
18055,2760,8.6,75.7
11161,2728,6.3,56.9
12314,2725,7.6,70.3
13891,2510,7.4,72.3
5777,2593,8.3,49.4
4900,2514,8.5,51.7
14716,2589,7.7,67.7
7981,2250,7.2,55.9
7376,2250,8.0,61.2
17907,2793,8.7,67.0
19777,3178,7.3,75.7
19977,3083,7.0,80.5
11160,2733,7.9,59.8
15124,2890,7.4,64.4
17282,3207,6.0,62.9
11488,2362,7.7,70.9
6240,2388,6.2,48.9
11453,2137,7.8,73.5
11478,2310,6.7,65.7
13394,2654,7.5,77.2
5432,2355,8.0,52.9
14568,2708,9.9,64.3
15178,2645,8.1,63.9
18660,2855,8.7,77.2
1302,2338,9.5,56.3
18022,2824,7.8,70.4
1055,2402,8.0,44.0
14013,2859,6.4,64.2
9717,2577,7.4,53.9
9150,2218,6.8,57.0
3125,2343,7.2,42.0
12479,2525,9.3,76.5
16745,2598,7.5,80.5
17748,2989,6.5,59.1
7809,2112,8.9,64.3
5621,2128,8.5,66.4
16034,2799,8.4,73.6
14623,3174,5.4,52.9
6126,2168,9.5,55.1
6122,2214,7.0,60.5
19030,3097,8.1,75.0
18302,2667,9.9,74.8
6870,2432,9.7,67.7
2531,2367,6.7,36.7
9172,2397,6.1,54.7
8673,2638,9.0,59.2
7882,2452,7.7,65.5
2906,1999,7.1,49.9
4086,2164,8.2,53.6
14503,2649,7.2,60.1
9152,2440,8.2,58.5
6750,2368,7.6,51.9
13772,2806,8.1,62.5
11267,2665,6.6,58.3
2062,1616,9.1,47.8
19360,2948,8.0,67.8
18680,2632,8.0,77.1
7229,2306,6.4,54.7
17509,2850,9.0,74.8
16147,3002,7.4,66.2
5632,2275,8.3,54.9
7288,2416,7.2,55.2
4596,2388,7.9,54.3
12475,2869,7.7,63.9
7168,2333,4.7,45.1
10795,2558,8.1,67.7
8561,2430,9.5,65.2
9258,2354,8.1,68.6
17616,2726,6.4,76.9
7371,1914,8.2,57.2
15369,2553,8.5,69.2
13910,2339,7.9,75.6
8943,2698,7.4,47.5
13199,2697,7.2,70.7
16728,2811,7.1,67.4
7738,2243,8.2,64.2
16913,2851,6.0,64.9
3472,2004,7.3,45.7
16679,2868,9.0,79.1
2761,2187,9.3,68.9
11167,2386,6.0,57.1
11554,2401,6.3,59.7
18260,3105,7.1,55.2
15277,2753,8.3,77.1
4812,2084,5.8,54.5
18844,2868,7.3,64.4
19117,2753,6.8,63.4
2605,2116,9.0,45.0
6622,2497,5.9,52.2
7767,2382,7.6,61.6
12613,3103,7.1,52.5
11589,2663,8.9,68.5
14918,2791,8.0,69.1
14046,2520,6.8,64.5
3590,2131,8.5,59.9
18447,2766,6.9,66.5
5324,1833,8.6,68.2
11787,2784,7.2,56.2
10111,2403,8.6,74.0
6342,2165,8.0,53.7
17389,2911,10.0,76.1
9659,2585,7.5,59.0
15043,2687,7.8,69.4
9837,2491,7.0,61.3
1117,2205,7.7,40.4
14917,2673,4.7,59.7
19935,3057,7.8,75.2
15309,2433,8.7,73.0
14234,2463,7.8,72.4
6560,2449,6.3,43.8
1846,1833,6.9,48.6
11954,2644,5.0,51.5
14703,2705,8.4,68.5
16385,2746,6.4,74.2
14746,2571,7.4,76.1
7469,2555,7.4,60.8
10333,2862,9.0,59.0
17608,2940,7.4,74.8
13819,2755,8.2,67.8
5208,2123,8.1,57.6
7283,2124,8.9,63.4
3048,2144,7.4,59.4
7233,2166,9.4,71.6
13941,2342,5.4,67.8
13607,2841,8.3,65.1
10765,2708,6.6,57.1
2828,1969,7.2,54.1
2917,2194,8.2,49.5
7988,2599,8.1,61.8
19410,3011,7.9,69.8
15594,2541,6.0,68.7
13977,2652,8.9,59.3
1009,2315,6.8,39.8
17644,2931,6.6,78.2
10865,2651,8.1,67.5
3219,2229,7.3,57.4
8041,2230,7.8,57.5
19444,2848,5.2,68.7
6287,2382,7.9,62.0
2619,2294,7.9,52.5
9512,2695,7.0,58.2
2342,1945,5.6,54.2
11568,2665,7.3,55.7
19378,3206,7.3,69.2
15231,2564,7.0,60.0
4490,2521,5.8,38.6
10310,2843,9.1,67.1
8984,2974,6.9,46.3
18988,2995,7.1,75.0
13219,2708,5.0,65.3
1235,2227,9.3,50.7
11161,2717,7.0,61.3
2908,2370,7.7,52.3
9567,2635,8.6,55.3
4530,2205,6.9,48.3
6256,2557,8.5,50.4
9162,2243,5.5,53.1
19944,2998,7.9,79.0
6415,2633,9.1,53.7
4391,1969,7.0,54.1
12157,2472,8.6,63.2
6951,2481,9.4,66.4
9007,2529,7.3,54.7
10064,2328,7.2,69.3
16524,2742,6.5,67.9
1077,1817,7.2,42.8
8577,2624,6.7,53.0
17984,2848,6.4,63.8
15060,3111,8.6,69.5
18449,2938,6.5,68.0
19520,2932,7.6,75.4
11535,2513,7.5,61.6
10510,2476,9.0,63.5
7943,2419,7.0,51.1
12954,3150,7.8,63.8
8804,2372,8.3,61.2
7565,2316,9.0,60.9
6984,2362,7.0,53.8
5670,2501,7.0,46.8
19574,2694,6.2,72.0
10184,2600,9.7,67.4
3192,1996,9.0,52.3
2248,2223,7.6,44.2
12246,2513,9.4,77.4
13790,2228,7.3,69.0
19381,3042,8.0,71.6
4687,2306,7.6,45.8
5018,2135,8.0,60.7
12302,2487,7.7,60.7
2970,1886,7.2,52.9
9389,2624,8.6,52.6
18586,3105,8.0,76.1
16374,2642,8.4,80.1
6788,2231,7.9,60.9
6408,2307,6.7,45.5
10446,2976,9.2,65.0
1922,2205,7.4,43.4
1419,1882,8.0,46.5
19588,3040,7.9,72.6
11789,2314,7.8,65.3
2120,2249,8.6,48.4
12260,2948,8.5,69.1
18334,3252,7.1,77.0
3336,2313,9.3,47.8
6373,2201,7.3,52.8
3243,1901,8.0,56.3
5612,2000,7.2,54.9
14946,2186,6.7,73.8
19249,3101,8.4,78.9
12104,2584,10.0,74.9
14429,2903,7.0,66.2
7371,2654,8.8,65.5
7359,2387,7.2,47.8
8863,2472,7.5,66.0
4228,2118,9.4,57.1
15382,2699,6.3,69.3
19755,3133,6.0,62.7
3891,2159,7.5,47.9
4756,2173,8.3,59.6
16770,2834,7.8,61.4
17478,3051,7.7,74.4
3674,2045,7.7,60.1
7898,2381,8.3,61.1
11147,2606,4.6,53.4
1793,2321,6.9,40.3
3116,2107,7.5,55.0
6779,2195,8.3,61.8
13298,2568,8.9,65.9
15153,2968,6.5,60.3
12111,3012,8.9,62.0
11789,2326,7.0,62.7
12397,2400,7.3,59.1
13999,2666,8.0,71.5
1814,2112,7.5,47.4
17729,3043,8.5,72.4
11541,2398,7.1,60.6
3443,1959,7.2,55.5
11457,2600,8.5,66.3
11380,2517,6.7,66.7
8783,2624,7.8,59.8
12473,2721,5.8,56.7
18368,3029,9.2,72.1
16328,2795,8.6,77.2
1827,2562,10.0,49.5
8147,2239,8.9,63.2
5451,2394,6.5,48.7
16343,2563,8.0,72.0
14635,2517,6.5,65.8
6959,2226,9.1,72.3
1126,2382,6.6,36.2
9795,2542,6.4,52.1
12641,2513,5.8,67.6
8196,2484,7.0,53.9
12559,2634,6.8,59.5
4368,2120,6.4,55.5
4797,1960,9.6,55.8
16114,3093,7.9,70.9
14718,2777,7.8,67.8
2792,2574,9.2,52.7
12053,2790,7.7,64.0
4476,2334,6.9,46.4
4417,2133,5.9,54.2
2645,1913,6.8,48.1
15755,2744,8.9,75.3
4072,1978,6.4,57.7
2854,2272,8.0,57.3
5662,2609,8.6,52.5
7514,2323,7.8,61.0
3708,2374,8.0,49.2
12694,2496,8.1,80.3
10524,2465,7.9,67.0
7456,2209,9.2,64.3
5212,1833,6.6,57.7
14224,2703,7.7,69.0
8970,2474,5.7,55.5
17920,3109,5.3,61.1
2625,2290,7.6,46.5
11314,2727,8.0,61.2
8973,2253,9.2,60.7
9577,2570,9.9,69.7
9070,2770,8.8,55.4
9666,2559,8.2,56.0
4600,2595,7.8,49.3
7783,2792,6.0,47.5
14226,2657,7.3,67.6
10146,2367,8.8,63.4
5971,2146,8.5,57.7
14490,2421,6.1,69.8
18589,2825,7.9,78.3
13951,2939,7.9,67.4
13312,2224,7.8,71.5
2990,1942,7.6,54.4
6299,2289,8.2,59.0
13997,2524,8.1,66.8
14472,2618,6.8,73.2
5380,2166,8.0,63.6
5757,2236,7.4,58.8
11395,2423,6.0,57.5
17241,2699,6.8,73.2
6588,2516,6.0,53.9
18350,3127,8.3,66.0
5944,2021,7.9,67.9
14395,2167,7.1,63.3
18072,3116,8.8,76.6
5243,2016,7.7,64.5
10916,2588,6.1,56.4
10984,2236,7.0,63.5
2759,2397,9.3,55.9
10181,3017,6.8,61.9
3482,2210,7.9,50.8
1951,2078,8.4,48.3
3079,2089,8.2,51.7
3717,2342,10.0,49.6
10692,2648,6.3,61.0
8311,2616,6.5,50.0
19449,2846,6.2,70.2
1768,2156,7.4,52.3
6490,2216,8.7,58.5
16534,2615,6.3,72.5
7645,2374,8.7,55.6
6232,2127,7.6,62.6
12485,2858,6.3,59.4
6797,2167,5.8,52.6
13342,2739,5.9,60.2
9038,2331,6.9,52.2
17002,2905,7.2,69.3
14087,2599,8.8,70.6
5873,2042,8.4,54.1
2481,2220,6.8,43.4
11093,2507,7.9,63.1
15422,2828,9.0,69.0
